;NU_INSCRICAO;NU_ANO;TP_ESCOLA;CO_ESCOLA;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;NU_NOTA_REDACAO
13984;180007278756;2018;1;52070913.0;5205406.0;Ceres;1.0;2.0;545.4;607.3;571.8;627.6;740.0
13985;180008507340;2018;2;29223016.0;2901007.0;Amargosa;2.0;2.0;474.5;516.7;566.2;548.2;660.0
13986;180008506197;2018;2;41103831.0;4119301.0;Pinhão;2.0;2.0;475.4;448.0;351.7;464.0;400.0
13987;180008517936;2018;2;11018216.0;1100254.0;Presidente Médici;2.0;2.0;482.8;553.5;478.5;395.1;480.0
13988;180008511888;2018;1;43145337.0;4319802.0;São Vicente do Sul;1.0;2.0;526.8;575.8;557.7;547.9;640.0
13989;180007271696;2018;2;26036215.0;2611101.0;Petrolina;2.0;2.0;446.6;459.6;401.5;487.7;320.0
13990;180008513127;2018;2;21042357.0;2107605.0;Palmeirândia;2.0;2.0;570.0;629.6;588.3;623.8;640.0
13991;180007261956;2018;2;23100575.0;2311306.0;Quixadá;2.0;2.0;;;;;
13992;180008531364;2018;2;15160513.0;1501907.0;Bujaru;2.0;2.0;;;;;
13993;180007265261;2018;1;31041548.0;3162807.0;São João Evangelista;1.0;2.0;456.5;597.1;514.2;660.6;640.0
13994;180008091585;2018;1;31170674.0;3139003.0;Machado;1.0;2.0;418.5;531.7;544.0;651.9;580.0
13995;180008068407;2018;2;17047358.0;1702208.0;Araguatins;2.0;2.0;469.8;594.9;516.5;394.9;360.0
13996;180008096686;2018;2;33023298.0;3303401.0;Nova Friburgo;2.0;2.0;392.2;550.3;509.9;388.9;640.0
13997;180007294184;2018;2;32059868.0;3203320.0;Marataízes;2.0;2.0;439.7;601.9;526.2;440.4;640.0
13998;180008509552;2018;4;29419115.0;2914604.0;Irecê;4.0;2.0;;574.6;557.9;;520.0
13999;180007297949;2018;1;11108800.0;1100023.0;Ariquemes;1.0;2.0;534.5;672.9;632.7;608.6;700.0
14000;180008503306;2018;2;43095810.0;4313706.0;Palmeira das Missões;2.0;2.0;552.7;619.0;525.5;607.9;380.0
14001;180008516462;2018;1;31345415.0;3147006.0;Paracatu;1.0;2.0;632.1;667.9;651.6;646.7;760.0
14002;180008515215;2018;2;32078625.0;3204500.0;Santa Leopoldina;2.0;2.0;;;;;
14003;180008487921;2018;2;21009716.0;2111201.0;São José de Ribamar;2.0;2.0;519.9;526.2;433.0;549.3;320.0
14004;180008085896;2018;2;31045161.0;3136553.0;José Raydan;2.0;2.0;524.2;604.3;478.1;596.4;320.0
14005;180007268583;2018;2;29459028.0;2910404.0;Encruzilhada;2.0;2.0;;568.9;503.5;;620.0
14006;180007285402;2018;2;26182084.0;2613404.0;São José da Coroa Grande;2.0;2.0;487.9;541.2;541.5;432.8;600.0
14007;180008514234;2018;1;29403340.0;2930105.0;Senhor do Bonfim;1.0;2.0;507.6;617.2;487.6;569.4;660.0
14008;180008531419;2018;2;43095810.0;4313706.0;Palmeira das Missões;2.0;2.0;487.3;608.8;547.4;413.8;340.0
14009;180007281716;2018;1;21206341.0;2103307.0;Codó;1.0;2.0;517.4;608.5;554.6;443.0;440.0
14010;180008491290;2018;2;15058832.0;1501709.0;Bragança;2.0;2.0;437.7;511.4;522.3;597.7;620.0
14011;180008058698;2018;2;52065456.0;5205109.0;Catalão;2.0;2.0;476.0;515.3;465.8;426.0;300.0
14012;180008494605;2018;2;23461667.0;2305506.0;Iguatu;2.0;2.0;445.7;572.1;494.3;484.1;560.0
14013;180008519816;2018;2;25078569.0;2512408.0;Puxinanã;2.0;2.0;581.0;542.9;431.2;458.8;520.0
14014;180008513815;2018;1;31242624.0;3144102.0;Muzambinho;1.0;2.0;460.1;563.2;436.9;457.9;400.0
14015;180007288710;2018;2;22142240.0;2204501.0;Guadalupe;2.0;2.0;494.9;460.0;495.8;481.7;440.0
14016;180007271904;2018;2;29425557.0;2921708.0;Morro do Chapéu;2.0;2.0;567.2;594.5;598.4;495.0;380.0
14017;180007271907;2018;4;31350133.0;3171071.0;Veredinha;4.0;2.0;404.1;506.8;502.6;632.0;560.0
14018;180008518576;2018;2;27040755.0;2707701.0;Rio Largo;2.0;2.0;455.4;474.0;464.5;454.9;300.0
14019;180008092801;2018;2;29097703.0;2910800.0;Feira de Santana;2.0;2.0;511.8;579.4;464.7;403.5;480.0
14020;180008517585;2018;2;42054699.0;4212106.0;Palmitos;2.0;2.0;550.5;653.2;563.2;658.1;760.0
14021;180008523163;2018;2;15093581.0;1505403.0;Ourém;2.0;2.0;427.3;571.9;467.2;462.3;360.0
14022;180008096141;2018;1;31345415.0;3147006.0;Paracatu;1.0;2.0;529.2;624.1;598.1;504.9;780.0
14023;180008521944;2018;1;51174804.0;5102637.0;Campo Novo do Parecis;1.0;2.0;528.0;603.5;541.4;523.6;680.0
14024;180008509993;2018;2;42093473.0;4209409.0;Laguna;2.0;2.0;445.9;596.6;554.4;455.3;380.0
14025;180008525245;2018;2;15037070.0;1501303.0;Barcarena;2.0;2.0;;632.5;518.2;;640.0
14026;180008531079;2018;2;15035921.0;1501303.0;Barcarena;2.0;2.0;593.6;657.5;442.6;484.6;760.0
14027;180008513599;2018;2;50020609.0;5004007.0;Glória de Dourados;2.0;2.0;392.2;401.9;404.8;392.2;320.0
14028;180008075096;2018;1;43145337.0;4319802.0;São Vicente do Sul;1.0;2.0;512.6;617.5;506.2;491.8;700.0
14029;180008520916;2018;2;14007223.0;1400472.0;Rorainópolis;2.0;2.0;541.9;544.8;467.4;502.3;360.0
14030;180008101637;2018;2;26178656.0;2610202.0;Panelas;2.0;2.0;457.4;627.8;516.3;446.8;740.0
14031;180007275242;2018;1;31166553.0;3170206.0;Uberlândia;1.0;2.0;602.7;629.5;593.2;694.5;880.0
14032;180007275248;2018;1;29339227.0;2911709.0;Guanambi;1.0;2.0;406.1;542.1;519.5;482.4;400.0
14033;180007295015;2018;2;42055717.0;4217303.0;Saudades;2.0;2.0;499.7;608.1;510.9;487.7;360.0
14034;180008102852;2018;1;31013945.0;3148004.0;Patos de Minas;1.0;2.0;610.8;653.4;591.0;704.0;660.0
14035;180008102837;2018;2;33026726.0;3300209.0;Araruama;2.0;2.0;;;;;
14036;180008101652;2018;1;31166553.0;3170206.0;Uberlândia;1.0;2.0;638.9;653.5;635.9;719.7;760.0
14037;180007254674;2018;2;17047358.0;1702208.0;Araguatins;2.0;2.0;;;;;
14038;180008520935;2018;2;41379667.0;4110102.0;Imbituva;2.0;2.0;518.3;603.6;541.3;609.9;600.0
14039;180008521650;2018;2;26043505.0;2614808.0;Tacaratu;2.0;2.0;537.7;490.9;570.5;494.1;400.0
14040;180007293721;2018;2;51050161.0;5105200.0;Juscimeira;2.0;2.0;;;;;
14041;180008534421;2018;1;51192802.0;5105150.0;Juína;1.0;2.0;581.8;658.8;603.2;670.7;620.0
14042;180008514620;2018;2;41110994.0;4120606.0;Prudentópolis;2.0;2.0;522.4;650.0;569.9;691.8;660.0
14043;180007260962;2018;2;26036215.0;2611101.0;Petrolina;2.0;2.0;397.3;582.9;595.9;424.9;480.0
14044;180007295053;2018;1;43246400.0;4317806.0;Santo Augusto;1.0;2.0;392.7;441.4;424.1;439.8;180.0
14045;180007254701;2018;2;25076590.0;2504009.0;Campina Grande;2.0;2.0;493.7;644.3;623.4;621.2;840.0
14046;180008514639;2018;2;35020369.0;3515186.0;Espírito Santo do Pinhal;2.0;2.0;;628.0;578.9;;540.0
14047;180008056118;2018;2;31124656.0;3144102.0;Muzambinho;2.0;1.0;518.1;538.5;512.5;561.7;520.0
14048;180008056153;2018;4;29360820.0;2927200.0;Ruy Barbosa;4.0;2.0;419.3;496.9;459.8;635.6;620.0
14049;180008517382;2018;2;52264467.0;5215603.0;Padre Bernardo;2.0;2.0;501.7;557.3;545.4;436.7;360.0
14050;180007297046;2018;2;33043132.0;3305802.0;Teresópolis;2.0;2.0;548.4;416.5;528.5;454.4;660.0
14051;180008068673;2018;2;42093481.0;4212650.0;Pescaria Brava;2.0;2.0;585.9;694.4;596.0;708.3;540.0
14052;180008524293;2018;1;26034280.0;2611101.0;Petrolina;1.0;2.0;604.1;645.3;560.8;574.4;600.0
14053;180007301703;2018;2;43169317.0;4306908.0;Encruzilhada do Sul;2.0;2.0;;;;;
14054;180008059478;2018;1;42131162.0;4214805.0;Rio do Sul;1.0;2.0;564.1;620.7;524.1;591.2;660.0
14055;180008491333;2018;1;32081340.0;3204559.0;Santa Maria de Jetibá;1.0;2.0;557.2;635.7;616.3;550.3;700.0
14056;180007267617;2018;3;50024507.0;5002704.0;Campo Grande;3.0;2.0;457.3;463.5;490.9;421.2;600.0
14057;180007258019;2018;1;31349658.0;3101706.0;Almenara;1.0;2.0;498.9;667.7;583.0;686.0;880.0
14058;180008528649;2018;4;26183358.0;2612000.0;Sairé;4.0;2.0;421.2;613.9;494.9;546.1;300.0
14059;180008062798;2018;2;42109361.0;4205506.0;Fraiburgo;2.0;2.0;536.9;656.5;606.2;597.8;600.0
14060;180008537778;2018;4;31343064.0;3103702.0;Araponga;4.0;2.0;432.9;559.1;491.2;457.5;300.0
14061;180007305038;2018;2;43295304.0;4314407.0;Pelotas;2.0;2.0;571.5;649.5;519.1;566.3;680.0
14062;180008531955;2018;2;29092213.0;2908903.0;Coração de Maria;2.0;2.0;539.8;563.0;483.2;388.1;780.0
14063;180008066144;2018;2;51026775.0;5101704.0;Barra do Bugres;2.0;2.0;;;;;
14064;180008072010;2018;2;23545550.0;2305233.0;Horizonte;2.0;2.0;;;;;
14065;180008108365;2018;2;43019358.0;4309654.0;Hulha Negra;2.0;2.0;421.3;551.3;472.4;488.6;360.0
14066;180007300394;2018;2;35034484.0;3546405.0;Santa Cruz do Rio Pardo;2.0;2.0;553.4;630.1;559.1;510.5;600.0
14067;180008527655;2018;2;23100575.0;2311306.0;Quixadá;2.0;2.0;;;;;
14068;180008523636;2018;2;28012739.0;2800704.0;Brejo Grande;2.0;2.0;;;;;
14069;180008504670;2018;2;21347409.0;2111805.0;Sítio Novo;2.0;2.0;446.0;509.0;518.9;382.5;440.0
14070;180008487654;2018;2;35902366.0;3528502.0;Mairiporã;2.0;2.0;484.5;486.3;436.4;500.0;360.0
14071;180008072803;2018;1;29403340.0;2930105.0;Senhor do Bonfim;1.0;2.0;425.3;564.3;395.8;516.4;400.0
14072;180007281919;2018;2;31063231.0;3161106.0;São Francisco;2.0;2.0;544.5;601.3;580.7;565.2;560.0
14073;180008508015;2018;2;33166382.0;3305554.0;Seropédica;2.0;2.0;;;;;
14074;180008072825;2018;1;21199310.0;2103000.0;Caxias;1.0;2.0;440.1;608.1;571.9;423.4;520.0
14075;180008487666;2018;2;51009986.0;5102637.0;Campo Novo do Parecis;2.0;2.0;;;;;
14076;180008508016;2018;2;51050161.0;5105200.0;Juscimeira;2.0;2.0;;550.7;443.4;;0.0
14077;180008535315;2018;2;15035921.0;1501303.0;Barcarena;2.0;2.0;440.6;582.7;433.4;461.5;380.0
14078;180007258450;2018;2;33011621.0;3301009.0;Campos dos Goytacazes;2.0;2.0;;;;;
14079;180008061603;2018;2;35020369.0;3515186.0;Espírito Santo do Pinhal;2.0;2.0;526.3;482.5;474.4;436.1;400.0
14080;180008061609;2018;1;31062260.0;3135209.0;Januária;1.0;2.0;608.3;455.2;543.8;523.9;580.0
14081;180007277604;2018;2;25120760.0;2509057.0;Marcação;2.0;2.0;481.4;522.1;494.5;460.6;620.0
14082;180008531693;2018;1;32012152.0;3201506.0;Colatina;1.0;2.0;599.1;658.8;593.4;674.5;860.0
14083;180008076172;2018;1;31013945.0;3148004.0;Patos de Minas;1.0;2.0;565.6;649.6;547.5;716.9;640.0
14084;180008514689;2018;2;14007223.0;1400472.0;Rorainópolis;2.0;2.0;;460.6;448.5;;240.0
14085;180008085118;2018;2;21042357.0;2107605.0;Palmeirândia;2.0;2.0;;;;;
14086;180008537663;2018;2;23461667.0;2305506.0;Iguatu;2.0;2.0;539.4;477.8;519.7;417.4;600.0
14087;180008530331;2018;2;26043505.0;2614808.0;Tacaratu;2.0;2.0;398.2;487.4;439.0;384.2;320.0
14088;180008518020;2018;2;51042215.0;5107800.0;Santo Antônio do Leverger;2.0;2.0;521.8;498.2;528.1;546.6;480.0
14089;180007285243;2018;2;35032037.0;3541406.0;Presidente Prudente;2.0;2.0;477.2;513.7;484.7;405.6;540.0
14090;180008537676;2018;2;33041326.0;3303906.0;Petrópolis;2.0;2.0;411.8;546.2;490.0;459.0;360.0
14091;180008518040;2018;1;43246400.0;4317806.0;Santo Augusto;1.0;2.0;523.9;628.9;606.1;615.4;760.0
14092;180008514714;2018;2;26155559.0;2608750.0;Lagoa Grande;2.0;2.0;470.0;499.1;454.1;372.8;200.0
14093;180007285258;2018;1;41155963.0;4106506.0;Coronel Vivida;1.0;2.0;582.3;687.6;671.9;701.9;600.0
